	Province/State	Country/Region	Lat	Long	Date	Confirmed	Deaths	Recovered	Month-Year	Confirmed Daily	Deaths Daily	Recovered Daily	Hubei vs Rest of the world
214	All	Uganda	1.0	32.0	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
215	All	Ukraine	48.3794	31.1656	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
216	All	United Arab Emirates	24.0	54.0	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
217	Bermuda	United Kingdom	32.3078	-64.7505	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
218	Cayman Islands	United Kingdom	19.3133	-81.2546	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
219	Channel Islands	United Kingdom	49.3723	-2.3644	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
220	Gibraltar	United Kingdom	36.1408	-5.3536	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
221	Isle of Man	United Kingdom	54.2361	-4.5481	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
222	Montserrat	United Kingdom	16.7425	-62.1874	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
223	All	United Kingdom	55.3781	-3.4360000000000004	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
224	All	Uruguay	-32.5228	-55.7658	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
225	All	US	37.0902	-95.7129	2020-01-22	1.0	0.0	0.0	Jan-2020	1.0	0.0	0.0	Rest of the world
226	All	Uzbekistan	41.3775	64.5853	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
227	All	Venezuela	6.4238	-66.5897	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
228	All	Vietnam	16.0	108.0	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
229	All	Zambia	-15.4167	28.2833	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
230	All	Zimbabwe	-20.0	30.0	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
231	Diamond Princess	Canada	0.0	0.0	2020-01-22	0.0	0.0		Jan-2020	0.0	0.0		Rest of the world
232	All	Dominica	15.415	-61.371	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
233	All	Grenada	12.1165	-61.679	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
234	All	Mozambique	-18.665695	35.529562	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
235	All	Syria	34.802075	38.99681500000001	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
236	All	Timor-Leste	-8.874217	125.727539	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
237	All	Belize	13.1939	-59.5432	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
238	Recovered	Canada	0.0	0.0	2020-01-22	0.0	0.0		Jan-2020	0.0	0.0		Rest of the world
239	All	Laos	19.85627	102.495496	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
240	All	Libya	26.3351	17.228331	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
241	All	West Bank and Gaza	31.9522	35.2332	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
242	All	Guinea-Bissau	11.8037	-15.1804	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
243	All	Mali	17.570692	-3.996166000000001	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
244	All	Saint Kitts and Nevis	17.357822	-62.782998	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
245	Northwest Territories	Canada	64.8255	-124.8457	2020-01-22	0.0	0.0		Jan-2020	0.0	0.0		Rest of the world
246	Yukon	Canada	64.2823	-135.0	2020-01-22	0.0	0.0		Jan-2020	0.0	0.0		Rest of the world
247	All	Kosovo	42.602636	20.902977	2020-01-22	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
248	All	Afghanistan	33.0	65.0	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
249	All	Albania	41.1533	20.1683	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
250	All	Algeria	28.0339	1.6596	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
251	All	Andorra	42.5063	1.5218	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
252	All	Angola	-11.2027	17.8739	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
253	All	Antigua and Barbuda	17.0608	-61.7964	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
254	All	Argentina	-38.4161	-63.6167	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
255	All	Armenia	40.0691	45.0382	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
256	Australian Capital Territory	Australia	-35.4735	149.0124	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
257	New South Wales	Australia	-33.8688	151.2093	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
258	Northern Territory	Australia	-12.4634	130.8456	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
259	Queensland	Australia	-28.0167	153.4	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
260	South Australia	Australia	-34.9285	138.6007	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
261	Tasmania	Australia	-41.4545	145.9707	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
262	Victoria	Australia	-37.8136	144.9631	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
263	Western Australia	Australia	-31.9505	115.8605	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
264	All	Austria	47.5162	14.5501	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
265	All	Azerbaijan	40.1431	47.5769	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
266	All	Bahamas	25.0343	-77.3963	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
267	All	Bahrain	26.0275	50.55	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
268	All	Bangladesh	23.685	90.3563	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
269	All	Barbados	13.1939	-59.5432	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
270	All	Belarus	53.7098	27.9534	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
271	All	Belgium	50.8333	4.0	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
272	All	Benin	9.3077	2.3158	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
273	All	Bhutan	27.5142	90.4336	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
274	All	Bolivia	-16.2902	-63.5887	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
275	All	Bosnia and Herzegovina	43.9159	17.6791	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
276	All	Brazil	-14.235	-51.9253	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
277	All	Brunei	4.5353	114.7277	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
278	All	Bulgaria	42.7339	25.4858	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
279	All	Burkina Faso	12.2383	-1.5616	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
280	All	Cabo Verde	16.5388	-23.0418	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
281	All	Cambodia	11.55	104.9167	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
282	All	Cameroon	3.848	11.5021	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
283	Alberta	Canada	53.9333	-116.5765	2020-01-23	0.0	0.0		Jan-2020	0.0	0.0		Rest of the world
284	British Columbia	Canada	49.2827	-123.1207	2020-01-23	0.0	0.0		Jan-2020	0.0	0.0		Rest of the world
285	Grand Princess	Canada	37.6489	-122.6655	2020-01-23	0.0	0.0		Jan-2020	0.0	0.0		Rest of the world
286	Manitoba	Canada	53.7609	-98.8139	2020-01-23	0.0	0.0		Jan-2020	0.0	0.0		Rest of the world
287	New Brunswick	Canada	46.5653	-66.4619	2020-01-23	0.0	0.0		Jan-2020	0.0	0.0		Rest of the world
288	Newfoundland and Labrador	Canada	53.1355	-57.6604	2020-01-23	0.0	0.0		Jan-2020	0.0	0.0		Rest of the world
289	Nova Scotia	Canada	44.682	-63.7443	2020-01-23	0.0	0.0		Jan-2020	0.0	0.0		Rest of the world
290	Ontario	Canada	51.2538	-85.3232	2020-01-23	0.0	0.0		Jan-2020	0.0	0.0		Rest of the world
291	Prince Edward Island	Canada	46.5107	-63.4168	2020-01-23	0.0	0.0		Jan-2020	0.0	0.0		Rest of the world
292	Quebec	Canada	52.9399	-73.5491	2020-01-23	0.0	0.0		Jan-2020	0.0	0.0		Rest of the world
293	Saskatchewan	Canada	52.9399	-106.4509	2020-01-23	0.0	0.0		Jan-2020	0.0	0.0		Rest of the world
294	All	Central African Republic	6.6111	20.9394	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
295	All	Chad	15.4542	18.7322	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
296	All	Chile	-35.6751	-71.543	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
297	Anhui	China	31.8257	117.2264	2020-01-23	9.0	0.0	0.0	Jan-2020	8.0	0.0	0.0	Rest of the world
298	Beijing	China	40.1824	116.4142	2020-01-23	22.0	0.0	0.0	Jan-2020	8.0	0.0	0.0	Rest of the world
299	Chongqing	China	30.0572	107.874	2020-01-23	9.0	0.0	0.0	Jan-2020	3.0	0.0	0.0	Rest of the world
300	Fujian	China	26.0789	117.9874	2020-01-23	5.0	0.0	0.0	Jan-2020	4.0	0.0	0.0	Rest of the world
301	Gansu	China	37.8099	101.0583	2020-01-23	2.0	0.0	0.0	Jan-2020	2.0	0.0	0.0	Rest of the world
302	Guangdong	China	23.3417	113.4244	2020-01-23	32.0	0.0	2.0	Jan-2020	6.0	0.0	2.0	Rest of the world
303	Guangxi	China	23.8298	108.7881	2020-01-23	5.0	0.0	0.0	Jan-2020	3.0	0.0	0.0	Rest of the world
304	Guizhou	China	26.8154	106.8748	2020-01-23	3.0	0.0	0.0	Jan-2020	2.0	0.0	0.0	Rest of the world
305	Hainan	China	19.1959	109.7453	2020-01-23	5.0	0.0	0.0	Jan-2020	1.0	0.0	0.0	Rest of the world
306	Hebei	China	39.549	116.1306	2020-01-23	1.0	1.0	0.0	Jan-2020	0.0	1.0	0.0	Rest of the world
307	Heilongjiang	China	47.862	127.7615	2020-01-23	2.0	0.0	0.0	Jan-2020	2.0	0.0	0.0	Rest of the world
308	Henan	China	33.882	113.614	2020-01-23	5.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
309	Hong Kong	China	22.3	114.2	2020-01-23	2.0	0.0	0.0	Jan-2020	2.0	0.0	0.0	Rest of the world
310	Hubei	China	30.9756	112.2707	2020-01-23	444.0	17.0	28.0	Jan-2020	0.0	0.0	0.0	Hubei Virus birth
311	Hunan	China	27.6104	111.7088	2020-01-23	9.0	0.0	0.0	Jan-2020	5.0	0.0	0.0	Rest of the world
312	Inner Mongolia	China	44.0935	113.9448	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
313	Jiangsu	China	32.9711	119.455	2020-01-23	5.0	0.0	0.0	Jan-2020	4.0	0.0	0.0	Rest of the world
314	Jiangxi	China	27.614	115.7221	2020-01-23	7.0	0.0	0.0	Jan-2020	5.0	0.0	0.0	Rest of the world
315	Jilin	China	43.6661	126.1923	2020-01-23	1.0	0.0	0.0	Jan-2020	1.0	0.0	0.0	Rest of the world
316	Liaoning	China	41.2956	122.6085	2020-01-23	3.0	0.0	0.0	Jan-2020	1.0	0.0	0.0	Rest of the world
317	Macau	China	22.1667	113.55	2020-01-23	2.0	0.0	0.0	Jan-2020	1.0	0.0	0.0	Rest of the world
318	Ningxia	China	37.2692	106.1655	2020-01-23	1.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
319	Qinghai	China	35.7452	95.9956	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
320	Shaanxi	China	35.1917	108.8701	2020-01-23	3.0	0.0	0.0	Jan-2020	3.0	0.0	0.0	Rest of the world
321	Shandong	China	36.3427	118.1498	2020-01-23	6.0	0.0	0.0	Jan-2020	4.0	0.0	0.0	Rest of the world
322	Shanghai	China	31.202	121.4491	2020-01-23	16.0	0.0	0.0	Jan-2020	7.0	0.0	0.0	Rest of the world
323	Shanxi	China	37.5777	112.2922	2020-01-23	1.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
324	Sichuan	China	30.6171	102.7103	2020-01-23	8.0	0.0	0.0	Jan-2020	3.0	0.0	0.0	Rest of the world
325	Tianjin	China	39.3054	117.323	2020-01-23	4.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
326	Tibet	China	31.6927	88.0924	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
327	Xinjiang	China	41.1129	85.2401	2020-01-23	2.0	0.0	0.0	Jan-2020	2.0	0.0	0.0	Rest of the world
328	Yunnan	China	24.974	101.487	2020-01-23	2.0	0.0	0.0	Jan-2020	1.0	0.0	0.0	Rest of the world
329	Zhejiang	China	29.1832	120.0934	2020-01-23	27.0	0.0	0.0	Jan-2020	17.0	0.0	0.0	Rest of the world
330	All	Colombia	4.5709	-74.2973	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
331	All	Congo (Brazzaville)	-4.0383	21.7587	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
332	All	Congo (Kinshasa)	-4.0383	21.7587	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
333	All	Costa Rica	9.7489	-83.7534	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
334	All	Cote d'Ivoire	7.54	-5.5471	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
335	All	Croatia	45.1	15.2	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
336	All	Diamond Princess	0.0	0.0	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
337	All	Cuba	22.0	-80.0	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
338	All	Cyprus	35.1264	33.4299	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
339	All	Czechia	49.8175	15.473	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
340	Faroe Islands	Denmark	61.8926	-6.9118	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
341	Greenland	Denmark	71.7069	-42.6043	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
342	All	Denmark	56.2639	9.5018	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
343	All	Djibouti	11.8251	42.5903	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
344	All	Dominican Republic	18.7357	-70.1627	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
345	All	Ecuador	-1.8312	-78.1834	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
346	All	Egypt	26.0	30.0	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
347	All	El Salvador	13.7942	-88.8965	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
348	All	Equatorial Guinea	1.5	10.0	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
349	All	Eritrea	15.1794	39.7823	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
350	All	Estonia	58.5953	25.0136	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
351	All	Eswatini	-26.5225	31.4659	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
352	All	Ethiopia	9.145	40.4897	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
353	All	Fiji	-17.7134	178.065	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
354	All	Finland	64.0	26.0	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
355	French Guiana	France	3.9339	-53.1258	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
356	French Polynesia	France	-17.6797	149.4068	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
357	Guadeloupe	France	16.25	-61.5833	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
358	Mayotte	France	-12.8275	45.1662	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
359	New Caledonia	France	-20.9043	165.618	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
360	Reunion	France	-21.1351	55.2471	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
361	Saint Barthelemy	France	17.9	-62.8333	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
362	St Martin	France	18.0708	-63.0501	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
363	Martinique	France	14.6415	-61.0242	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
364	All	France	46.2276	2.2137	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
365	All	Gabon	-0.8037	11.6094	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
366	All	Gambia	13.4432	-15.3101	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
367	All	Georgia	42.3154	43.3569	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
368	All	Germany	51.0	9.0	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
369	All	Ghana	7.9465	-1.0232	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
370	All	Greece	39.0742	21.8243	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
371	All	Guatemala	15.7835	-90.2308	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
372	All	Guinea	9.9456	-9.6966	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
373	All	Guyana	5.0	-58.75	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
374	All	Haiti	18.9712	-72.2852	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
375	All	Holy See	41.9029	12.4534	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
376	All	Honduras	15.2	-86.2419	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
377	All	Hungary	47.1625	19.5033	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
378	All	Iceland	64.9631	-19.0208	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
379	All	India	21.0	78.0	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
380	All	Indonesia	-0.7893	113.9213	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
381	All	Iran	32.0	53.0	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
382	All	Iraq	33.0	44.0	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
383	All	Ireland	53.1424	-7.6921	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
384	All	Israel	31.0	35.0	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
385	All	Italy	43.0	12.0	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
386	All	Jamaica	18.1096	-77.2975	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
387	All	Japan	36.0	138.0	2020-01-23	2.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
388	All	Jordan	31.24	36.51	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
389	All	Kazakhstan	48.0196	66.9237	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
390	All	Kenya	-0.0236	37.9062	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
391	All	Korea, South	36.0	128.0	2020-01-23	1.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
392	All	Kuwait	29.5	47.75	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
393	All	Kyrgyzstan	41.2044	74.7661	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
394	All	Latvia	56.8796	24.6032	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
395	All	Lebanon	33.8547	35.8623	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
396	All	Liberia	6.4281	-9.4295	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
397	All	Liechtenstein	47.14	9.55	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
398	All	Lithuania	55.1694	23.8813	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
399	All	Luxembourg	49.8153	6.1296	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
400	All	Madagascar	-18.7669	46.8691	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
401	All	Malaysia	2.5	112.5	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
402	All	Maldives	3.2028	73.2207	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
403	All	Malta	35.9375	14.3754	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
404	All	Mauritania	21.0079	10.9408	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
405	All	Mauritius	-20.2	57.5	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
406	All	Mexico	23.6345	-102.5528	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
407	All	Moldova	47.4116	28.3699	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
408	All	Monaco	43.7333	7.4167	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
409	All	Mongolia	46.8625	103.8467	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
410	All	Montenegro	42.5	19.3	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
411	All	Morocco	31.7917	-7.0926	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
412	All	Namibia	-22.9576	18.4904	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
413	All	Nepal	28.1667	84.25	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
414	Aruba	Netherlands	12.5186	-70.0358	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
415	Curacao	Netherlands	12.1696	-68.99	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
416	Sint Maarten	Netherlands	18.0425	-63.0548	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
417	All	Netherlands	52.1326	5.2913	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
418	All	New Zealand	-40.9006	174.886	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
419	All	Nicaragua	12.8654	-85.2072	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
420	All	Niger	17.6078	8.0817	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
421	All	Nigeria	9.082	8.6753	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
422	All	North Macedonia	41.6086	21.7453	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
423	All	Norway	60.472	8.4689	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
424	All	Oman	21.0	57.0	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
425	All	Pakistan	30.3753	69.3451	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
426	All	Panama	8.538	-80.7821	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
427	All	Papua New Guinea	-6.315	143.9555	2020-01-23	0.0	0.0	0.0	Jan-2020	0.0	0.0	0.0	Rest of the world
